mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,mean_train_score,std_train_score
0.27780288457870483,0.0951536880630254,0.012103021144866943,0.004369936369481246,0.03,3,200,0.8,"{'learning_rate': 0.03, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.8}",-51.13599574312251,-41.51865922643783,-40.13707938769185,-37.39116230416805,-42.545724165355054,5.1773232904252815,1,-16.766097373150764,-24.405201796944258,-27.65989378439901,-29.5456021153335,-24.594198767456888,4.879287149386371
0.20872187614440918,0.01617914205212016,0.006260812282562256,0.00022419825019178772,0.03,3,200,1.0,"{'learning_rate': 0.03, 'max_depth': 3, 'n_estimators': 200, 'subsample': 1.0}",-53.15013755636012,-42.30474085165254,-39.57415279090827,-38.48302129650792,-43.378013123857215,5.811123551366863,2,-16.91365530135784,-25.489069431386095,-28.737480001246677,-29.976845423380535,-25.27926253934279,5.100342056136931
0.32151728868484497,0.027484323237875183,0.0066800713539123535,0.000259984248528237,0.03,3,400,0.8,"{'learning_rate': 0.03, 'max_depth': 3, 'n_estimators': 400, 'subsample': 0.8}",-53.1600210311565,-44.71543927564689,-42.23382481784685,-39.28669760413204,-44.848995682195564,5.168879429425902,3,-7.7985478123874525,-16.279275583037247,-20.733852395492807,-23.88282184736103,-17.173624409569634,6.049389940266086
0.38717275857925415,0.09457139228519483,0.00651472806930542,0.00017241870324196808,0.03,5,200,0.8,"{'learning_rate': 0.03, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.8}",-57.38701223819814,-41.15980551428829,-42.10648443343791,-39.31692115296709,-44.99255583472286,7.225904125618199,4,-5.732632359714373,-10.785210643254274,-14.470620851990178,-17.08057818852418,-12.01726051087075,4.262354418124341
0.3510664701461792,0.07217197616742371,0.0068936944007873535,0.0005293542798088892,0.08,5,200,1.0,"{'learning_rate': 0.08, 'max_depth': 5, 'n_estimators': 200, 'subsample': 1.0}",-52.604734921286294,-42.88513253935685,-45.00771775482394,-40.565779124591366,-45.265841085014614,4.518969628268172,5,-0.6005231032134793,-2.588678353221704,-4.762796640959755,-6.7174885594253,-3.66737166420506,2.295229199307901
0.37635529041290283,0.0776983841999313,0.006675243377685547,0.00039075914126066735,0.03,5,200,1.0,"{'learning_rate': 0.03, 'max_depth': 5, 'n_estimators': 200, 'subsample': 1.0}",-57.04214501888194,-40.84315209354914,-44.702050012899626,-39.87718238560021,-45.61613237773273,6.8393384046047085,6,-5.6384543019829065,-12.019376470687542,-14.327046658130403,-17.588324688850566,-12.393300529912853,4.373082918988326
1.0314530730247498,0.18773716845248847,0.01014798879623413,0.0034886755857197888,0.08,5,400,1.0,"{'learning_rate': 0.08, 'max_depth': 5, 'n_estimators': 400, 'subsample': 1.0}",-52.644825766272575,-43.365433767332256,-45.47941378329663,-41.50608089798731,-45.74893855372219,4.222228090820671,7,-0.023530053754224844,-0.443281944761885,-1.0764019968380036,-1.7411946371092017,-0.8211021581158289,0.6501187493116846
0.31947988271713257,0.06565007450041141,0.006500899791717529,0.00021176659603456413,0.03,3,400,1.0,"{'learning_rate': 0.03, 'max_depth': 3, 'n_estimators': 400, 'subsample': 1.0}",-57.991971387930796,-45.63339493122507,-40.97013313888658,-40.16114655623199,-46.189161503568606,7.127243838364194,8,-8.932455022284325,-17.728838088664602,-21.9393253371507,-24.3031393213475,-18.22593944236178,5.859555349914175
0.7417628765106201,0.14548259643871658,0.008405148983001709,0.00048780838574029637,0.03,5,400,0.8,"{'learning_rate': 0.03, 'max_depth': 5, 'n_estimators': 400, 'subsample': 0.8}",-58.20372068797443,-42.51096446801585,-43.55738035161445,-40.70004012736868,-46.243026408743354,6.980757223080059,9,-1.0640285302561225,-3.8736136483807937,-6.737560659999261,-9.366601145859306,-5.260450996123871,3.1054629828908364
0.36966586112976074,0.08700708397860128,0.006808102130889893,0.00023125178837727384,0.08,5,200,0.8,"{'learning_rate': 0.08, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.8}",-56.13586877592912,-43.80096197466478,-44.35461074071573,-42.8114980061849,-46.77573487437363,5.43227384429343,10,-0.4228828511339553,-2.1101858193147267,-4.3833965364641045,-6.091315154488205,-3.251945090350248,2.159248255897813
0.6989780068397522,0.1622767179675852,0.008104920387268066,0.0002600564517824223,0.03,5,400,1.0,"{'learning_rate': 0.03, 'max_depth': 5, 'n_estimators': 400, 'subsample': 1.0}",-59.059485631631624,-42.78392678118767,-45.81707996341353,-40.576153910751884,-47.05916157174617,7.173868640958941,11,-1.3567500554078014,-5.135820706685384,-7.858046258876792,-10.109483198071203,-6.115025054760295,3.2631978526215026
1.1705256700515747,0.4645330034319048,0.010571062564849854,0.0031897999038290135,0.08,5,400,0.8,"{'learning_rate': 0.08, 'max_depth': 5, 'n_estimators': 400, 'subsample': 0.8}",-56.11412318885749,-44.18256978785738,-45.071634495511965,-43.353628604970076,-47.18048901929923,5.1934927367573485,12,-0.006044130798772717,-0.22049798356725814,-0.8504133607760671,-1.4564005533854167,-0.6333390071318787,0.5675579610363503
0.16146332025527954,0.028666273839452812,0.0060596466064453125,0.00024742903932086234,0.08,3,200,0.8,"{'learning_rate': 0.08, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.8}",-57.61079363450936,-48.45948185481078,-43.14825926435755,-40.27176650027011,-47.372575313486955,6.600545661217747,13,-5.184846106995928,-12.977989886669402,-17.561776911958734,-21.244561303591897,-14.242293552303991,5.993466055197234
0.30446362495422363,0.0534034438436506,0.006784260272979736,0.00010690719062000043,0.08,3,400,0.8,"{'learning_rate': 0.08, 'max_depth': 3, 'n_estimators': 400, 'subsample': 0.8}",-57.70236638928136,-51.82065490289783,-44.600194836339206,-41.49835010285073,-48.90539155784228,6.310398332966019,14,-1.0970401358097157,-5.781992107418412,-9.432346948213329,-13.182156082586193,-7.3733838185069125,4.4695128925555565
0.17241930961608887,0.04049712198361875,0.005882084369659424,0.00013428103671072188,0.08,3,200,1.0,"{'learning_rate': 0.08, 'max_depth': 3, 'n_estimators': 200, 'subsample': 1.0}",-64.33523638028625,-50.08396289365511,-41.90147594695396,-43.04013700011774,-49.84020305525326,8.93629812068296,15,-5.89416200894836,-13.881206647724124,-18.505436376476965,-21.520589794672972,-14.950348706955605,5.89415597309516
0.31512320041656494,0.05903441245837958,0.00668489933013916,5.433603356030161e-05,0.08,3,400,1.0,"{'learning_rate': 0.08, 'max_depth': 3, 'n_estimators': 400, 'subsample': 1.0}",-64.79642134862588,-54.37018763765376,-42.54505882533729,-44.96669807163536,-51.669591470813074,8.772011716483384,16,-1.4246482308029282,-6.505611622587163,-10.34123152423976,-13.894555984659398,-8.041511840572312,4.628409821039424
